tower_u_wind,tower_v_wind,tower_uv_wind,tower_w_wind,mean_tower_uv_wind,mean_tower_w_wind,rms_tower_uv_wind,rms_tower_w_wind,std_tower_uv_wind,std_tower_w_wind,grad_tower_uv_wind,grad_tower_w_wind
0.67877,3.2262,3.2968,1.28,3.0802,0.78988,3.0749,0.76476,0.18597,0.20248,0.20079,-0.265
1.0713,3.301,3.4705,0.55,3.0956,0.79388,3.0909,0.77,0.17489,0.19802,-0.0074712,-0.225
0.85322,3.169,3.2818,0.83,3.1259,0.80482,3.1203,0.7819,0.19308,0.19541,-0.16407,0.015
0.74201,3.0535,3.1424,0.58,3.1594,0.80184,3.1528,0.7781,0.2094,0.19846,-0.11176,0
0.52086,3.0136,3.0583,0.83,3.1843,0.80649,3.1787,0.78333,0.19275,0.19663,0.059895,0.19
0.63515,3.1997,3.2622,0.96,3.2049,0.79021,3.2001,0.76286,0.17827,0.21119,0.11986,-0.11
0.59461,3.244,3.298,0.61,3.2239,0.78124,3.2193,0.75286,0.17647,0.2138,-0.10675,-0.15
0.49936,3.0075,3.0487,0.66,3.2474,0.76692,3.2435,0.73714,0.16379,0.21687,-0.11744,0.085
0.6474,2.994,3.0632,0.78,3.2592,0.76169,3.2553,0.73238,0.16201,0.21443,0.025866,-0.095
0.52271,3.056,3.1004,0.47,3.2736,0.75544,3.2693,0.72714,0.17229,0.20988,-0.0049703,-0.11
0.47847,3.0155,3.0532,0.56,3.2886,0.74769,3.2845,0.72143,0.16775,0.20125,0.015852,0.095
0.5522,3.083,3.1321,0.66,3.2886,0.72513,3.2845,0.70667,0.16775,0.16662,0.23459,0.15
0.85695,3.4166,3.5224,0.86,3.2848,0.74047,3.2809,0.72238,0.16433,0.16667,0.22112,-0.035
0.97121,3.4399,3.5744,0.59,3.2733,0.73143,3.269,0.71333,0.17311,0.16569,-0.10377,-0.045
0.8477,3.2046,3.3148,0.77,3.275,0.73687,3.2707,0.71952,0.17194,0.16286,-0.13972,-0.085
0.78381,3.2003,3.2949,0.42,3.2781,0.72288,3.274,0.70429,0.16834,0.16693,0.040201,-0.085
0.53566,3.3527,3.3952,0.6,3.269,0.70625,3.2645,0.68952,0.17448,0.15657,0.052724,0.06
0.67633,3.3324,3.4004,0.54,3.2634,0.70751,3.2589,0.69095,0.17524,0.15595,-0.022437,0.095
0.66711,3.2833,3.3504,0.79,3.282,0.7034,3.2777,0.68619,0.17265,0.15844,0.062889,0.155
0.68188,3.4596,3.5261,0.85,3.2916,0.69151,3.2876,0.67333,0.16555,0.16138,0.018899,0.085
0.59156,3.3361,3.3882,0.96,3.2929,0.69547,3.289,0.67857,0.16398,0.15615,-0.11461,0.06
0.53134,3.2538,3.2969,0.97,3.2993,0.70394,3.2957,0.68762,0.15655,0.15443,0.0033024,-0.04
0.80226,3.2986,3.3948,0.88,3.3055,0.70439,3.3022,0.6881,0.15221,0.15436,-0.1327,-0.165
0.70206,2.9491,3.0315,0.64,3.2925,0.69889,3.2895,0.68333,0.14381,0.15028,-0.10766,-0.085
0.68059,3.1058,3.1794,0.71,3.2788,0.70324,3.2764,0.6881,0.12826,0.14875,0.047323,-0.065
0.6081,3.0665,3.1262,0.51,3.2813,0.70377,3.2788,0.68857,0.12947,0.14904,-0.057724,-0.03
0.56324,3.0118,3.064,0.65,3.278,0.71928,3.2755,0.70667,0.12992,0.13742,0.027201,0.065
0.64558,3.1144,3.1806,0.64,3.2743,0.73461,3.2719,0.72143,0.12745,0.14196,0.18914,-0.045
0.67818,3.3748,3.4423,0.56,3.2643,0.74738,3.262,0.73524,0.12503,0.13746,0.045336,-0.065
0.69166,3.1973,3.2712,0.51,3.2637,0.74788,3.2614,0.73571,0.12461,0.13768,-0.15601,0.01
0.53807,3.0837,3.1303,0.58,3.2494,0.74044,3.2477,0.72857,0.10887,0.13533,-0.038356,0.12
0.42137,3.1666,3.1945,0.75,3.2483,0.7436,3.2466,0.73095,0.10753,0.13996,0.068434,0.045
0.36118,3.2471,3.2671,0.67,3.2567,0.73391,3.2546,0.72286,0.11726,0.13001,0.030742,0.005
0.59276,3.2016,3.256,0.76,3.2559,0.71636,3.2539,0.70429,0.11642,0.13422,0.016627,0.01
0.65789,3.2341,3.3004,0.69,3.2804,0.72143,3.2783,0.70952,0.12094,0.13373,0.054501,0.01
0.35137,3.3466,3.365,0.78,3.2913,0.73087,3.2892,0.7181,0.12189,0.13941,-0.037296,0.055
0.37346,3.2041,3.2258,0.8,3.3069,0.74915,3.3047,0.73714,0.1209,0.13686,-0.02298,0.065
0.27888,3.3073,3.3191,0.91,3.3222,0.76605,3.3205,0.75286,0.1089,0.14506,-0.01682,0.015
0.39311,3.1678,3.1921,0.83,3.3273,0.77785,3.3257,0.76476,0.10438,0.14559,0.0093139,-0.055
0.36427,3.3177,3.3377,0.8,3.3253,0.78453,3.3238,0.77286,0.10249,0.13817,0.023379,-0.065
0.35995,3.2188,3.2389,0.7,3.3285,0.80609,3.327,0.79571,0.10181,0.13208,0.01409,0.105
0.16094,3.362,3.3659,1.01,3.3389,0.82488,3.3377,0.81524,0.091367,0.12887,0.11297,0.05
0.137,3.4621,3.4649,0.8,3.3514,0.83573,3.3502,0.82571,0.088819,0.1322,0.0071154,-0.26
0.11917,3.378,3.3801,0.49,3.3602,0.84856,3.3591,0.83905,0.089334,0.1298,0.038908,-0.025
0.13333,3.5402,3.5427,0.75,3.3729,0.85607,3.3717,0.84667,0.092704,0.12963,0.014083,0.2
0.14867,3.405,3.4083,0.89,3.3782,0.87051,3.3771,0.86143,0.091635,0.12854,-0.04482,0.08
0.27767,3.4418,3.453,0.91,3.3796,0.88449,3.3784,0.87476,0.091655,0.13408,-0.0070563,0.045
0.16218,3.3903,3.3941,0.98,3.3848,0.89521,3.3838,0.88524,0.085341,0.13651,-0.081119,-0.01
0.27764,3.2791,3.2908,0.89,3.3893,0.9003,3.3883,0.89,0.084241,0.13914,0.0039654,-0.125
0.07065,3.4013,3.4021,0.73,3.3939,0.90902,3.3931,0.89857,0.074813,0.14079,0.023916,0.05
0.23035,3.3307,3.3386,0.99,3.3929,0.91441,3.3921,0.90429,0.075781,0.13902,-0.023985,0.13
0.27336,3.3429,3.3541,0.99,3.402,0.92412,3.4014,0.91524,0.067582,0.13094,0.060002,-0.01
0.22853,3.4511,3.4586,0.97,3.4069,0.93187,3.4062,0.9219,0.068571,0.13931,0.048999,-0.02
0.24942,3.4431,3.4521,0.95,3.4025,0.93442,3.4018,0.92476,0.067581,0.13728,0.031198,-0.025
0.46381,3.4903,3.521,0.92,3.4009,0.94838,3.4002,0.94381,0.068492,0.095262,-0.019292,0.025
0.438,3.3853,3.4135,1,3.3848,0.95368,3.384,0.95,0.073225,0.08579,-0.064015,0.07
0.44413,3.3638,3.393,1.06,3.3775,0.95152,3.3767,0.94762,0.078239,0.088199,-0.037253,0.01
0.24448,3.33,3.339,1.02,3.3685,0.95338,3.3676,0.94952,0.080026,0.087777,0.010262,-0.025
0.438,3.3853,3.4135,1.01,3.3543,0.94742,3.3529,0.94333,0.10054,0.090074,-0.022714,-0.005
0.33416,3.2766,3.2936,1.01,3.3449,0.93681,3.343,0.93,0.11591,0.1155,-0.048974,-0.045
0.51108,3.2759,3.3156,0.92,3.3276,0.9321,3.3251,0.92333,0.13412,0.13066,0.070218,-0.04
0.62167,3.3773,3.434,0.93,3.3152,0.91462,3.3122,0.90238,0.14534,0.15284,0.076257,0.115
0.61615,3.4129,3.4681,1.15,3.3037,0.8924,3.3003,0.87286,0.1517,0.19035,-0.030854,-0.035
0.57681,3.3226,3.3723,0.86,3.3042,0.87613,3.3009,0.85429,0.1523,0.19921,-0.060535,-0.13
0.4773,3.3128,3.347,0.89,3.2905,0.85549,3.2872,0.82762,0.15095,0.22194,-0.085056,0.01
0.55528,3.1537,3.2022,0.88,3.2735,0.83453,3.2705,0.79905,0.14293,0.2467,-0.046508,-0.025
0.71193,3.1752,3.254,0.84,3.2574,0.80781,3.2543,0.76476,0.14513,0.2666,0.029727,0.035
0.78933,3.1647,3.2617,0.95,3.2466,0.77796,3.2436,0.73143,0.14268,0.27156,-0.084007,0.005
0.94225,2.9386,3.086,0.85,3.2371,0.74794,3.2341,0.69619,0.14264,0.28012,-0.088978,-0.17
0.90724,2.9472,3.0837,0.61,3.2156,0.71548,3.2123,0.65524,0.14875,0.29444,-0.03061,-0.13
0.98831,2.8587,3.0248,0.59,3.2003,0.68147,3.1967,0.61429,0.15681,0.30233,-0.0081449,-0.03
0.94839,2.9171,3.0674,0.55,3.1921,0.65194,3.1885,0.57714,0.15475,0.3107,0.040591,-0.11
0.85933,2.9847,3.1059,0.37,3.179,0.62124,3.1758,0.54286,0.14418,0.30953,0.20112,0.015
0.8336,3.368,3.4697,0.58,3.1626,0.57091,3.1602,0.5,0.12778,0.28238,0.029154,0.01
0.87592,3.0406,3.1643,0.39,3.1552,0.54032,3.153,0.46667,0.11925,0.27906,-0.14907,-0.13
0.84828,3.056,3.1715,0.32,3.1444,0.50527,3.1425,0.43143,0.11073,0.26949,-0.045117,-0.055
0.80895,2.9657,3.074,0.28,3.141,0.47004,3.1391,0.40048,0.10989,0.25216,-0.0019324,0.02
0.79914,3.0652,3.1676,0.36,3.1394,0.43291,3.1376,0.36238,0.10846,0.24269,0.032831,0
0.72788,3.0541,3.1397,0.28,3.1374,0.38095,3.1357,0.32286,0.10645,0.2072,-0.10618,-0.105
0.79665,2.8459,2.9553,0.15,3.1449,0.33277,3.1431,0.28143,0.10825,0.18197,-0.087233,-0.065
0.83903,2.844,2.9652,0.15,3.1634,0.30549,3.161,0.25619,0.12719,0.17051,0.094936,-0.005
0.75614,3.0529,3.1452,0.14,3.1739,0.28194,3.1716,0.23952,0.12455,0.1524,0.10107,0.03
0.76413,3.0738,3.1673,0.21,3.1887,0.26394,3.1862,0.2281,0.12955,0.13607,-0.0032305,0.055
0.85381,3.0203,3.1387,0.25,3.1944,0.25468,3.192,0.21952,0.12851,0.13231,0.02773,-0.025
0.7666,3.1303,3.2228,0.16,3.1853,0.2223,3.1834,0.19714,0.11423,0.10527,-0.006449,-0.05
0.72727,3.04,3.1258,0.15,3.1876,0.20995,3.1857,0.1881,0.11432,0.095583,-0.045758,0.035
0.75552,3.0388,3.1313,0.23,3.1886,0.20034,3.1867,0.17952,0.11428,0.09113,0.048507,-0.055
0.7666,3.1303,3.2228,0.04,3.1958,0.1923,3.194,0.17143,0.11159,0.089291,0.044361,-0.055
0.58416,3.1666,3.22,0.12,3.2045,0.17565,3.2025,0.15571,0.11618,0.083281,0.0097215,-0.03
0.76046,3.1518,3.2423,-0.02,3.2109,0.16474,3.2089,0.14333,0.11625,0.083207,0.11922,-0.02
0.69293,3.3883,3.4585,0.08,3.2249,0.16182,3.2234,0.13857,0.10104,0.085632,0.0029736,0.13
0.63453,3.1856,3.2482,0.24,3.241,0.16437,3.2399,0.14095,0.083556,0.086655,-0.042544,0.115
0.52767,3.3318,3.3734,0.31,3.2482,0.16398,3.2472,0.14048,0.081527,0.086688,-0.010021,-0.025
0.47912,3.1924,3.2282,0.19,3.2527,0.16339,3.2517,0.14,0.079483,0.086313,-0.042352,-0.1
0.6714,3.2194,3.2887,0.11,3.2616,0.15622,3.2608,0.13381,0.076715,0.082612,-0.0075296,0.005
0.67507,3.1414,3.2131,0.2,3.2641,0.1584,3.2632,0.13571,0.076266,0.0837,-0.048328,0.015
0.58292,3.1383,3.192,0.14,3.2809,0.16161,3.2799,0.13857,0.082658,0.085222,0.0073437,-0.045
0.88577,3.1039,3.2278,0.11,3.2935,0.15707,3.2926,0.13476,0.079156,0.082681,0.076959,-0.055
1.1284,3.1499,3.3459,0.03,3.2939,0.15684,3.293,0.13333,0.078854,0.084636,0.0233,-0.045
1.2365,3.0319,3.2744,0.02,3.313,0.15955,3.3115,0.13619,0.10289,0.085175,-0.042793,0.01
1.1941,3.0338,3.2603,0.05,3.3185,0.16479,3.317,0.14619,0.10209,0.077941,0.018744,0.09
0.98038,3.1634,3.3119,0.2,3.3205,0.18172,3.3189,0.15952,0.10524,0.089189,0.01893,0.04
0.97976,3.1493,3.2982,0.13,3.3326,0.20774,3.3309,0.17286,0.1109,0.11807,-0.024832,0
0.97115,3.1143,3.2622,0.2,3.3288,0.19816,3.327,0.16381,0.11075,0.11426,0.014971,-0.005
1.2599,3.0805,3.3281,0.12,3.3308,0.19652,3.3291,0.1619,0.10919,0.11413,0.0062491,0
1.0903,3.0879,3.2747,0.2,3.3312,0.20087,3.3295,0.16714,0.10906,0.11416,0.073638,0.045
1.1831,3.2678,3.4754,0.21,3.3333,0.20671,3.3317,0.1719,0.10705,0.11763,0.062059,-0.025
1.2144,3.1745,3.3988,0.15,3.3398,0.20905,3.3383,0.17476,0.10216,0.11754,-0.12271,-0.1
1.0743,3.0461,3.23,0.01,3.3369,0.21586,3.3352,0.18238,0.10654,0.11832,0.1051,0.015
1.2937,3.3692,3.609,0.18,3.3289,0.22255,3.3271,0.19286,0.11212,0.1138,0.064003,0.09
0.97547,3.2132,3.358,0.19,3.3241,0.2291,3.3221,0.20381,0.11673,0.10721,-0.05498,0.09
0.93987,3.3705,3.4991,0.36,3.3189,0.2295,3.3167,0.20524,0.12225,0.10524,0.070526,0.165
0.93987,3.3705,3.4991,0.52,3.3087,0.22599,3.3062,0.19952,0.13188,0.10874,-0.10329,-0.12
1.2513,3.0454,3.2925,0.12,3.3036,0.22458,3.301,0.19619,0.13428,0.112,-0.1133,-0.185
1.3059,3.0006,3.2725,0.15,3.2913,0.22161,3.288,0.1919,0.1505,0.11356,0.0017455,0.05
1.1819,3.0768,3.296,0.22,3.2797,0.22672,3.2761,0.1981,0.15692,0.11299,-0.0065986,0.075
1.3053,2.9865,3.2593,0.3,3.2709,0.22715,3.2671,0.19857,0.16233,0.11302,0.017797,-0.01
1.4128,3.0172,3.3316,0.2,3.2558,0.22456,3.2522,0.19524,0.15653,0.11369,-0.048042,-0.015
1.3077,2.8802,3.1632,0.27,3.2446,0.2237,3.2411,0.19381,0.15383,0.11448,-0.078692,0.025
0.99509,3.0142,3.1742,0.25,3.2407,0.22522,3.2371,0.19905,0.15522,0.10798,0.0038601,-0.01
1.1622,2.9502,3.1709,0.25,3.2148,0.22215,3.2122,0.19333,0.13299,0.11213,-0.013796,-0.085
1.2445,2.89,3.1466,0.08,3.2065,0.21913,3.2041,0.18857,0.12878,0.11438,-0.040312,-0.085
1.1167,2.8815,3.0903,0.08,3.189,0.20917,3.1872,0.18095,0.11006,0.10751,0.021927,-0.01
1.2396,2.9398,3.1904,0.06,3.174,0.18054,3.1729,0.16524,0.083927,0.07454,-0.050706,0.015
0.9797,2.8237,2.9889,0.11,3.1733,0.18087,3.1723,0.16571,0.08304,0.074268,-0.056218,0.095
1.1787,2.8434,3.078,0.25,3.1674,0.19191,3.1664,0.17429,0.079897,0.082315,0.048439,0.05
1.2555,2.8188,3.0857,0.21,3.1663,0.20089,3.1654,0.18048,0.078236,0.090414,0.0419,-0.055
1.1339,2.9515,3.1618,0.14,3.1713,0.21903,3.1702,0.19,0.086818,0.11167,0.040575,-0.045
1.1898,2.9349,3.1669,0.12,3.1636,0.24078,3.1627,0.20429,0.078597,0.1306,-0.0078473,-0.01
1.4109,2.812,3.1461,0.12,3.1688,0.25327,3.1678,0.21286,0.082,0.14065,-0.041223,-0.03
1.3526,2.7721,3.0844,0.06,3.1686,0.26228,3.1676,0.22,0.081989,0.14632,0.020887,-0.015
1.5098,2.8077,3.1879,0.09,3.1697,0.26183,3.1687,0.21952,0.082201,0.14624,0.029814,0.07
1.4662,2.7813,3.1441,0.2,3.1629,0.28935,3.1617,0.24286,0.090133,0.16119,0.0060349,0.05
1.4343,2.8605,3.2,0.19,3.1598,0.30952,3.1585,0.26333,0.093932,0.16668,0.067666,-0.035
1.618,2.8525,3.2794,0.13,3.1516,0.32793,3.1501,0.28429,0.098632,0.1675,-0.025111,0.07
1.508,2.7653,3.1497,0.33,3.1669,0.35824,3.1655,0.31095,0.097395,0.18229,-0.0027467,0.11
1.5209,2.8992,3.2739,0.35,3.1733,0.38306,3.172,0.33095,0.095806,0.19766,0.10481,0.085
1.5596,2.9754,3.3593,0.5,3.1806,0.38972,3.1793,0.33952,0.094758,0.19605,-0.049489,0.075
1.5369,2.7782,3.1749,0.5,3.1724,0.39296,3.1707,0.34571,0.10407,0.19143,-0.044772,-0.025
1.5829,2.8611,3.2698,0.45,3.1621,0.40032,3.1601,0.35762,0.11535,0.18433,-0.002506,-0.05
1.2733,2.9029,3.1699,0.4,3.1618,0.4016,3.1598,0.36095,0.1154,0.18041,-0.037551,-0.105
1.3231,2.9078,3.1947,0.24,3.1664,0.40635,3.1644,0.3719,0.11417,0.16777,-0.085561,0.085
1.39,2.6572,2.9988,0.57,3.1557,0.40719,3.1534,0.37476,0.12259,0.16318,-0.085976,0.135
1.2248,2.7635,3.0227,0.51,3.1463,0.4088,3.1437,0.37762,0.13112,0.16047,0.0080815,-0.035
0.84825,2.8932,3.015,0.5,3.1343,0.4155,3.1315,0.38714,0.13747,0.1546,0.14446,0.08
0.76354,3.2225,3.3117,0.67,3.1229,0.42408,3.1202,0.40048,0.13441,0.14295,0.099729,0.085
0.54177,3.1684,3.2144,0.67,3.1257,0.42484,3.1229,0.40143,0.1356,0.14252,-0.036054,-0.14
0.74633,3.1524,3.2396,0.39,3.1172,0.42832,3.1146,0.40524,0.13116,0.14215,-0.11616,-0.2
0.57367,2.9264,2.9821,0.27,3.1031,0.4267,3.101,0.40381,0.11872,0.1413,-0.14832,-0.01
0.83104,2.8231,2.9429,0.37,3.0999,0.42561,3.0977,0.40286,0.11753,0.14068,0.078737,-0.04
1.2789,2.8673,3.1396,0.19,3.1035,0.42939,3.1012,0.40619,0.12365,0.14267,0.11942,-0.04
1.4957,2.8083,3.1818,0.29,3.1042,0.43491,3.1018,0.41143,0.12408,0.14444,-0.09123,-0.02
1.3949,2.6074,2.9571,0.15,3.0931,0.44091,3.0907,0.41952,0.12583,0.13901,-0.12063,-0.015
1.1584,2.7027,2.9405,0.26,3.0949,0.43425,3.0925,0.41381,0.12472,0.13493,-0.0072206,0.12
1.0473,2.75,2.9427,0.39,3.0986,0.42588,3.0962,0.40524,0.1237,0.13422,0.050937,0.075
1.0031,2.8723,3.0424,0.41,3.0989,0.42037,3.0966,0.4,0.12346,0.13248,0.13198,-0.02
1.1708,2.9853,3.2066,0.35,3.0834,0.39918,3.0814,0.3819,0.11502,0.11902,0.028469,0.01
1.0823,2.9042,3.0993,0.43,3.0683,0.39241,3.0661,0.37762,0.11775,0.10936,-0.066201,0.06
0.99753,2.9079,3.0742,0.47,3.0612,0.39388,3.0592,0.37905,0.11115,0.10972,0.0038268,0.025
1.2426,2.8476,3.107,0.48,3.0718,0.40111,3.0698,0.38714,0.11398,0.10752,0.13363,0.025
1.0166,3.1831,3.3415,0.52,3.0817,0.40296,3.0798,0.38905,0.11145,0.10756,0.038516,0.015
0.98158,3.0289,3.184,0.51,3.0809,0.41657,3.079,0.40476,0.11104,0.10093,-0.19044,-0.055
1.0411,2.7715,2.9606,0.41,3.0869,0.42827,3.0847,0.41667,0.11937,0.10146,-0.073888,-0.03
1.2948,2.7463,3.0362,0.45,3.1012,0.44794,3.0989,0.43905,0.12123,0.090989,0.070647,-0.04
1.2285,2.8483,3.1019,0.33,3.1225,0.46447,3.1199,0.45619,0.13023,0.089469,-0.0067338,-0.03
1.2248,2.7635,3.0227,0.39,3.1416,0.4626,3.139,0.45381,0.13225,0.09195,-0.054781,-0.02
1.1191,2.7752,2.9923,0.29,3.1501,0.45954,3.1475,0.45,0.13151,0.095446,-0.064636,0.095
1.038,2.7009,2.8935,0.58,3.1481,0.46148,3.1455,0.45238,0.13088,0.093429,0.051506,0.065
1.0473,2.9128,3.0954,0.42,3.1567,0.46534,3.154,0.45619,0.13352,0.0941,0.15542,-0.07
1.0313,3.0338,3.2043,0.44,3.1683,0.47006,3.1655,0.46048,0.13661,0.096772,0.028411,-0.005
0.91032,3.0179,3.1522,0.41,3.1757,0.46958,3.1729,0.46,0.13752,0.096695,-0.041185,0.04
0.95086,2.9736,3.122,0.52,3.1695,0.46804,3.1669,0.45857,0.13244,0.095984,0.074799,0.065
1.0916,3.1161,3.3018,0.54,3.1777,0.46653,3.1749,0.45714,0.13847,0.095401,0.067181,0.05
1.2218,3.0184,3.2563,0.62,3.1986,0.47172,3.1958,0.46238,0.13761,0.095703,0.039676,0.04
1.2414,3.145,3.3811,0.62,3.2193,0.47729,3.2162,0.46762,0.14448,0.097975,0.043196,-0.14
1.3023,3.0786,3.3427,0.34,3.2421,0.48528,3.2383,0.47667,0.16072,0.093292,-0.079398,-0.145
1.3452,2.9281,3.2223,0.33,3.2648,0.48316,3.261,0.47381,0.16236,0.096927,-0.089386,0.03
1.2383,2.9115,3.1639,0.4,3.2775,0.48612,3.2742,0.4781,0.15025,0.090145,0.027929,0.09
1.1462,3.0713,3.2782,0.51,3.2961,0.47908,3.2939,0.47143,0.12236,0.087366,0.075394,0.08
1.419,2.9957,3.3147,0.56,3.3102,0.4864,3.3083,0.47857,0.11539,0.089067,-0.0074295,-0.02
1.2986,2.9938,3.2633,0.47,3.3163,0.48291,3.3145,0.47429,0.11301,0.09309,-0.050051,-0.035
1.3587,2.9134,3.2146,0.49,3.3205,0.48291,3.3188,0.47429,0.10815,0.09309,0.044411,0.005
1.497,2.9993,3.3521,0.48,3.3207,0.47911,3.3191,0.47048,0.10763,0.092762,0.092247,0.015
1.1727,3.1904,3.3991,0.52,3.3092,0.47173,3.3071,0.46286,0.12262,0.093335,0.056914,0.04
1.2593,3.2291,3.466,0.56,3.3013,0.45762,3.2987,0.44905,0.13183,0.090327,0.083535,0
1.3821,3.2875,3.5662,0.52,3.2877,0.44003,3.2849,0.43048,0.13786,0.09346,0.01644,-0.115
1.1493,3.3047,3.4989,0.33,3.2826,0.43898,3.2799,0.42905,0.13757,0.095126,-0.14803,-0.07
1.2433,3.0246,3.2701,0.38,3.2773,0.43934,3.2744,0.42952,0.14221,0.09463,-0.096174,0.055
1.0848,3.1235,3.3065,0.44,3.2775,0.43621,3.2746,0.42571,0.14204,0.097446,0.063416,0.095
1.4159,3.0878,3.397,0.57,3.2771,0.42587,3.2742,0.41429,0.14204,0.10107,0.014454,-0.045
1.3366,3.0559,3.3354,0.35,3.2814,0.41219,3.2784,0.40048,0.14456,0.099974,-0.077451,-0.08
1.3114,2.965,3.2421,0.41,3.2831,0.40008,3.2801,0.38381,0.14459,0.11574,-0.10383,0.045
1.2991,2.8452,3.1277,0.44,3.2869,0.38851,3.2839,0.37095,0.14382,0.11832,-0.095969,-0.015
1.3925,2.7137,3.0501,0.38,3.2843,0.37489,3.2813,0.35333,0.14303,0.12839,-0.023143,-0.055
1.1302,2.8667,3.0815,0.33,3.2826,0.36365,3.2797,0.34333,0.14182,0.12281,0.020169,-0.075
1.1376,2.8735,3.0905,0.23,3.2777,0.34871,3.275,0.33095,0.13687,0.11256,0.07795,-0.01
1.4638,2.8875,3.2374,0.31,3.2677,0.33181,3.2655,0.31429,0.12175,0.10902,0.0082534,0.055
1.2426,2.8476,3.107,0.34,3.2605,0.32961,3.2587,0.3119,0.11164,0.10921,-0.034437,0.005
1.3219,2.8796,3.1685,0.32,3.2628,0.32068,3.261,0.30095,0.11235,0.11349,0.081298,-0.035
1.3336,2.9852,3.2696,0.27,3.2675,0.31159,3.2655,0.29286,0.11617,0.10905,0.11697,-0.025
1.3606,3.1185,3.4024,0.27,3.264,0.28732,3.2621,0.27238,0.11315,0.093697,0.014987,-0.075
1.5221,2.9275,3.2995,0.12,3.2641,0.28273,3.2623,0.2681,0.11322,0.092012,-0.054276,-0.025
1.293,3.0295,3.2939,0.22,3.2677,0.28205,3.2658,0.26762,0.11371,0.091264,-0.00032584,-0.005
1.3072,3.0289,3.2989,0.11,3.274,0.27853,3.2723,0.26524,0.10924,0.087099,0.035777,0.045
1.4005,3.0602,3.3654,0.31,3.2748,0.271,3.2731,0.25857,0.10753,0.083144,0.033898,0.095
1.4699,3.0288,3.3667,0.3,3.2776,0.26646,3.276,0.25429,0.10281,0.081583,0.00075011,-0.07
1.4214,3.0522,3.3669,0.17,3.288,0.26401,3.2867,0.25095,0.09383,0.084018,-0.0052284,-0.01
1.3932,3.0534,3.3562,0.28,3.2909,0.25595,3.2897,0.24048,0.093175,0.089804,-0.024812,-0.01
1.5922,2.9102,3.3173,0.15,3.2986,0.25472,3.2976,0.23952,0.083413,0.088796,0.023045,-0.005
1.43,3.0872,3.4023,0.27,3.3076,0.24775,3.3067,0.23238,0.078892,0.088029,0.0042525,-0.005
1.4472,2.9944,3.3258,0.14,3.314,0.24316,3.3131,0.22714,0.081138,0.088946,-0.032247,-0.005
1.3784,3.0399,3.3378,0.26,3.3201,0.25471,3.3189,0.23524,0.091592,0.10008,-0.0049988,0.13
1.516,2.949,3.3158,0.4,3.3366,0.26462,3.3348,0.24619,0.11405,0.099422,-0.036577,0.065
1.3888,2.9545,3.2647,0.39,3.3388,0.28303,3.337,0.26,0.11367,0.11459,-0.1242,-0.08
1.2408,2.8053,3.0674,0.24,3.3476,0.29001,3.3456,0.26952,0.11749,0.1097,-0.06108,-0.075
1.2512,2.8827,3.1425,0.24,3.3452,0.29217,3.3432,0.27143,0.11758,0.11078,0.12371,-0.04
1.4675,2.9723,3.3148,0.16,3.3403,0.29657,3.3383,0.27524,0.11871,0.11316,0.078697,-0.075
1.328,3.0209,3.2999,0.09,3.3345,0.29966,3.3324,0.27952,0.12028,0.11066,-0.020314,0.08
1.1112,3.0799,3.2742,0.32,3.3245,0.29839,3.3222,0.2781,0.12714,0.11084,0.029413,0.04
1.1708,3.148,3.3587,0.17,3.3252,0.29688,3.3229,0.2681,0.12715,0.13068,0.064795,-0.08
0.87966,3.2882,3.4038,0.16,3.3162,0.29281,3.3139,0.2481,0.12796,0.15936,0.083025,0.135
1.1923,3.317,3.5248,0.44,3.3073,0.29385,3.3047,0.23286,0.13383,0.18366,0.1141,0.095
1.4755,3.3188,3.632,0.35,3.2998,0.28971,3.2971,0.21429,0.13635,0.19979,-0.092115,0.035
1.3508,3.0553,3.3405,0.51,3.301,0.28077,3.2983,0.18429,0.13661,0.21706,-0.075596,-0.02
1.5793,3.1019,3.4808,0.31,3.2996,0.2711,3.2968,0.15619,0.13713,0.22706,-0.012854,-0.08
1.4675,2.9723,3.3148,0.35,3.3011,0.26827,3.2985,0.13714,0.13444,0.23627,-0.10883,0.035
1.465,2.9158,3.2631,0.38,3.3023,0.26636,3.2997,0.11667,0.13305,0.24536,-0.035803,-0.045
1.4779,2.8869,3.2432,0.26,3.3,0.26636,3.2974,0.10143,0.13319,0.25237,-0.061141,-0.065
1.2998,2.8593,3.1409,0.25,3.2959,0.26821,3.2933,0.089048,0.13443,0.25925,0.045016,-0.16
1.4337,3.0092,3.3333,-0.06,3.291,0.26226,3.2882,0.064762,0.13719,0.26042,0.03601,-0.2
1.5663,2.8052,3.2129,-0.15,3.283,0.26226,3.2802,0.048571,0.13778,0.26409,-0.10002,-0.06
1.6314,2.675,3.1332,-0.18,3.2822,0.26198,3.2795,0.03381,0.13717,0.2662,-0.017219,0.01
1.5025,2.8009,3.1784,-0.13,3.2681,0.24454,3.2658,0.0085714,0.1253,0.25043,0.10313,-0.025
1.6002,2.9311,3.3395,-0.23,3.2472,0.23767,3.2459,-0.019048,0.093368,0.24275,0.028284,-0.035
1.5743,2.8261,3.235,-0.2,3.247,0.21055,3.2457,-0.046667,0.093231,0.21039,-0.11892,0.035
1.395,2.7702,3.1016,-0.16,3.2423,0.20058,3.2413,-0.06619,0.083132,0.19402,-0.033326,0.005
